text_id,author,title,sample_idx,rep,condition,lang,basic_ttr,basic_tokens_per_sentence_mean,basic_chars_per_token_mean,basic_n_unique_unigrams,basic_n_unique_bigrams,basic_n_repeated_bigrams,basic_n_unique_trigrams,basic_n_repeated_trigrams,synt_mean_dependency_distance,synt_DEPREL_det_prop,synt_DEPREL_det_md,synt_DEPREL_root_prop,synt_DEPREL_root_md,synt_DEPREL_cc_prop,synt_DEPREL_cc_md,synt_DEPREL_conj_prop,synt_DEPREL_conj_md,synt_DEPREL_case_prop,synt_DEPREL_case_md,synt_DEPREL_nmod_prop,synt_DEPREL_nmod_md,synt_DEPREL_punct_prop,synt_DEPREL_obj_prop,synt_DEPREL_obj_md,synt_DEPREL_amod_prop,synt_DEPREL_amod_md,synt_DEPREL_appos_prop,synt_DEPREL_appos_md,synt_DEPREL_nsubj_prop,synt_DEPREL_nsubj_md,synt_DEPREL_mark_prop,synt_DEPREL_mark_md,synt_DEPREL_acl_prop,synt_DEPREL_acl_md,synt_DEPREL_advmod_prop,synt_DEPREL_advmod_md,synt_DEPREL_obl_prop,synt_DEPREL_obl_md,synt_DEPREL_advcl_prop,synt_DEPREL_advcl_md,synt_DEPREL_cop_prop,synt_DEPREL_cop_md,synt_DEPREL_xcomp_prop,synt_DEPREL_xcomp_md,synt_DEPREL_acl:relcl_prop,synt_DEPREL_acl:relcl_md,synt_UPOS_DET_md,synt_UPOS_NOUN_prop,synt_UPOS_NOUN_md,synt_UPOS_ADP_prop,synt_UPOS_ADP_md,synt_UPOS_PUNCT_md,synt_UPOS_VERB_prop,synt_UPOS_VERB_md,synt_UPOS_ADJ_md,synt_UPOS_ADV_md,synt_UPOS_PROPN_prop,synt_UPOS_PROPN_md,synt_UPOS_AUX_prop,synt_UPOS_AUX_md,synt_UPOS_PRON_prop,synt_UPOS_PRON_md,synt_UPOS_SCONJ_prop,synt_UPOS_SCONJ_md,synt_UPOS_total_words
aprendizado-por-reforço__s00__r02,wikipedia_pt,aprendizado-por-reforço,0,2.0,baseline,pt,0.3211538461538462,52.0,3.851190476190476,153,329,260,395,174,3.639175257731959,0.0834990059642147,1.0,0.0337972166998011,7.235294117647059,0.0198807157057654,1.6,0.0755467196819085,7.5,0.0755467196819085,1.4210526315789471,0.1312127236580517,2.303030303030303,0.2783300198807157,0.0377733598409542,1.894736842105263,0.0238568588469184,1.0833333333333333,0.0556660039761431,3.7857142857142856,0.0377733598409542,3.789473684210526,0.0159045725646123,1.875,0.0119284294234592,1.8333333333333333,0.0139165009940357,1.1428571428571428,0.0139165009940357,6.285714285714286,0.0178926441351888,6.111111111111111,0.0079522862823061,1.5,0.0079522862823061,1.5,0.0119284294234592,6.0,1.1111111111111112,0.2226640159045725,3.9017857142857135,0.0874751491053678,1.4545454545454546,4.563380281690141,0.0675944333996023,6.323529411764706,1.4666666666666666,2.6666666666666665,0.1232604373757455,3.612903225806452,0.0079522862823061,1.5,0.0397614314115308,2.2,0.0079522862823061,2.25,503
brasil__s00__r00,wikipedia_pt,brasil,0,0.0,baseline,pt,0.5146198830409356,34.2,5.494279176201373,234,461,86,502,18,3.5399239543726235,0.1420664206642066,1.1168831168831168,0.029520295202952,9.9375,0.0350553505535055,2.1052631578947367,0.047970479704797,5.923076923076923,0.1678966789667896,1.5054945054945057,0.092250922509225,3.18,0.1088560885608856,0.0424354243542435,1.9565217391304348,0.0867158671586715,1.148936170212766,0.0018450184501845,8.0,0.047970479704797,5.269230769230769,0.0055350553505535,1.3333333333333333,0.0166051660516605,4.666666666666667,0.011070110701107,2.0,0.03690036900369,5.1,0.0092250922509225,7.8,0.0018450184501845,2.0,0.007380073800738,2.25,0.018450184501845,5.5,1.2195121951219512,0.2011070110701107,3.8623853211009176,0.1845018450184501,1.52,8.677966101694915,0.0830258302583025,7.733333333333333,1.163265306122449,2.0,0.070110701107011,3.1578947368421053,0.0055350553505535,2.0,0.0313653136531365,1.9411764705882355,0.0018450184501845,1.0,542
happiness__s02__r00,woolf,happiness,2,0.0,baseline,eng,0.4378585086042065,32.6875,4.034802784222737,237,396,65,429,13,3.943025540275049,0.1188679245283018,1.2698412698412698,0.0396226415094339,5.619047619047619,0.0226415094339622,3.083333333333333,0.0320754716981132,9.117647058823527,0.1056603773584905,1.8214285714285716,0.0509433962264151,2.740740740740741,0.1641509433962264,0.0396226415094339,2.4285714285714284,0.0358490566037735,1.4210526315789471,0.0056603773584905,6.333333333333333,0.0981132075471698,2.0961538461538463,0.0188679245283018,3.7,,,0.0358490566037735,1.947368421052632,0.0490566037735849,3.923076923076923,0.0320754716981132,7.0588235294117645,0.0150943396226415,1.75,0.0037735849056603,2.5,0.020754716981132,4.0,1.2698412698412698,0.1867924528301886,3.95959595959596,0.1113207547169811,1.7627118644067796,8.620689655172415,0.0962264150943396,6.2745098039215685,2.565217391304348,2.1578947368421053,0.0132075471698113,3.571428571428572,0.0509433962264151,1.6296296296296295,0.1283018867924528,1.6323529411764706,0.0169811320754716,4.0,530
a-haunted-house__s00__r00,woolf,a-haunted-house,0,0.0,baseline,eng,0.4689507494646681,24.57894736842105,4.197530864197531,226,372,54,403,4,3.486607142857143,0.1748400852878464,1.304878048780488,0.044776119402985,3.142857142857143,0.0127931769722814,2.6666666666666665,0.0255863539445629,7.166666666666667,0.1066098081023454,2.12,0.044776119402985,3.142857142857143,0.1321961620469083,0.0341151385927505,1.6875,0.0490405117270788,1.0869565217391304,0.0085287846481876,4.75,0.1087420042643923,1.6470588235294117,0.0170575692963752,3.0,0.0127931769722814,3.0,0.0191897654584221,1.7777777777777777,0.0575692963752665,3.6296296296296298,0.0341151385927505,8.375,0.0127931769722814,1.8333333333333333,0.0042643923240938,2.0,0.0170575692963752,2.625,1.304878048780488,0.2302771855010661,3.3981481481481484,0.115138592750533,2.092592592592593,8.629032258064516,0.115138592750533,4.574074074074074,2.0,1.75,,,0.0277185501066098,1.6153846153846154,0.0895522388059701,1.3095238095238095,0.0106609808102345,4.0,469
lappin-and-lappinova__s02__r01,woolf,lappin-and-lappinova,2,1.0,baseline,eng,0.5052410901467506,29.8125,4.549367088607595,250,381,29,394,2,3.535637149028078,0.1473029045643153,1.3661971830985915,0.0394190871369294,6.7368421052631575,0.0311203319502074,2.6666666666666665,0.0331950207468879,6.875,0.1099585062240663,2.1132075471698117,0.0539419087136929,3.3846153846153846,0.1597510373443983,0.0248962655601659,2.4166666666666665,0.0684647302904564,1.181818181818182,0.0082987551867219,3.75,0.0871369294605809,2.238095238095238,0.0165975103734439,3.5,0.0082987551867219,3.75,0.0228215767634854,1.5454545454545454,0.0435684647302904,3.857142857142857,0.0311203319502074,6.866666666666666,0.0103734439834024,2.4,0.0062240663900414,1.6666666666666667,0.0082987551867219,3.25,1.3661971830985915,0.2240663900414937,3.555555555555556,0.1037344398340249,2.18,6.558441558441558,0.1161825726141078,5.285714285714286,1.8,1.5454545454545454,0.0207468879668049,3.4,0.0207468879668049,2.4,0.0622406639004149,1.4333333333333331,0.0124481327800829,4.333333333333333,482
ancestors__s01__r00,woolf,ancestors,1,0.0,baseline,eng,0.4530612244897959,30.625,4.22093023255814,225,382,77,422,10,3.6610169491525424,0.1390593047034765,1.25,0.0347648261758691,5.294117647058823,0.0306748466257668,2.6,0.0408997955010225,7.65,0.1042944785276073,1.9215686274509804,0.0531697341513292,3.1153846153846154,0.1124744376278118,0.0388548057259713,2.3157894736842106,0.0470347648261758,1.173913043478261,0.0102249488752556,8.2,0.0961145194274028,2.8085106382978724,0.0184049079754601,3.4444444444444446,0.0061349693251533,1.0,0.0388548057259713,2.0526315789473686,0.0388548057259713,3.8947368421052633,0.016359918200409,9.375,0.032719836400818,1.875,0.0122699386503067,3.0,0.0265848670756646,4.0,1.289855072463768,0.2229038854805726,4.458715596330276,0.1002044989775051,1.959183673469388,9.2,0.0920245398773006,4.311111111111111,2.806451612903226,2.05,0.0061349693251533,4.333333333333333,0.0593047034764826,1.793103448275862,0.1063394683026584,1.75,0.0081799591002045,5.5,489
gipsy-the-mongrel__s01__r01,woolf,gipsy-the-mongrel,1,1.0,baseline,eng,0.4274661508704062,34.46666666666667,3.960352422907489,229,398,80,442,10,4.118951612903226,0.158203125,1.271604938271605,0.03125,9.125,0.03125,5.1875,0.03125,8.375,0.08203125,2.071428571428572,0.029296875,3.2,0.109375,0.041015625,2.619047619047619,0.041015625,1.1428571428571428,0.0078125,4.0,0.08984375,3.717391304347826,0.04296875,3.363636363636364,0.0078125,4.0,0.03125,1.5625,0.037109375,4.2105263157894735,0.021484375,10.818181818181818,0.0234375,2.4166666666666665,0.025390625,2.8461538461538463,0.02734375,4.785714285714286,1.271604938271605,0.203125,3.951923076923077,0.080078125,2.097560975609756,10.25,0.109375,6.714285714285714,2.36,2.8125,0.01953125,6.4,0.078125,1.85,0.0703125,2.305555555555556,0.03125,4.1875,512
a-haunted-house__s01__r01,woolf,a-haunted-house,1,1.0,baseline,eng,0.4403292181069959,28.58823529411765,4.362530413625304,219,349,97,396,23,3.622317596566524,0.177319587628866,1.337209302325581,0.0391752577319587,7.578947368421052,0.0164948453608247,2.875,0.0185567010309278,10.22222222222222,0.1195876288659793,1.9482758620689653,0.0577319587628866,3.0,0.1484536082474226,0.0309278350515463,2.4,0.0577319587628866,1.2857142857142858,0.0061855670103092,4.666666666666667,0.0783505154639175,3.3684210526315788,0.0206185567010309,2.5,0.0123711340206185,3.333333333333333,0.0288659793814433,1.7142857142857142,0.0494845360824742,4.25,0.0288659793814433,5.0,0.0082474226804123,2.5,0.0185567010309278,2.2222222222222223,0.0144329896907216,3.571428571428572,1.337209302325581,0.2350515463917525,3.8684210526315783,0.1257731958762886,1.901639344262295,7.291666666666667,0.1154639175257732,5.678571428571429,1.5333333333333334,1.7333333333333334,,,0.0144329896907216,2.142857142857143,0.0432989690721649,1.5238095238095235,0.0082474226804123,3.75,485
ancestors__s02__r00,woolf,ancestors,2,0.0,baseline,eng,0.4691358024691358,32.4,4.202272727272727,235,392,76,432,14,3.7048832271762207,0.1316872427983539,1.234375,0.0308641975308641,10.133333333333333,0.0308641975308641,2.2,0.0329218106995884,5.75,0.088477366255144,2.13953488372093,0.0288065843621399,3.071428571428572,0.088477366255144,0.0534979423868312,2.1538461538461537,0.0473251028806584,1.173913043478261,0.0082304526748971,5.5,0.0925925925925925,3.555555555555556,0.0308641975308641,2.933333333333333,0.0041152263374485,1.5,0.0596707818930041,1.6896551724137931,0.0534979423868312,4.846153846153846,0.0185185185185185,7.888888888888889,0.0102880658436214,3.0,0.0185185185185185,2.555555555555556,0.0411522633744856,3.5,1.234375,0.1975308641975308,4.333333333333333,0.0925925925925925,2.088888888888889,10.465116279069768,0.1172839506172839,6.12280701754386,1.6666666666666667,1.6896551724137931,0.0102880658436214,4.0,0.0658436213991769,1.71875,0.1131687242798353,1.963636363636364,0.0185185185185185,4.0,486
happiness__s00__r00,woolf,happiness,0,0.0,baseline,eng,0.5459459459459459,28.46153846153846,4.273015873015873,201,302,31,316,6,3.787709497206704,0.1397849462365591,1.2884615384615383,0.0376344086021505,8.357142857142858,0.0134408602150537,2.2,0.021505376344086,5.625,0.1048387096774193,1.6923076923076923,0.0510752688172043,2.5789473684210527,0.1451612903225806,0.0456989247311828,2.176470588235294,0.0483870967741935,1.6111111111111112,0.021505376344086,6.375,0.0994623655913978,2.2972972972972974,0.0161290322580645,2.6666666666666665,0.010752688172043,2.75,0.032258064516129,1.5833333333333333,0.0510752688172043,3.684210526315789,0.0161290322580645,4.833333333333333,0.0134408602150537,2.0,0.0134408602150537,1.8,0.0268817204301075,3.3,1.339622641509434,0.1989247311827957,3.72972972972973,0.1048387096774193,1.6923076923076923,8.851851851851851,0.1048387096774193,6.307692307692308,1.75,1.9090909090909087,0.0161290322580645,5.0,0.0403225806451612,1.9333333333333331,0.1129032258064516,1.5,0.0134408602150537,3.0,372
