text_id,author,title,sample_idx,rep,condition,lang,basic_ttr,basic_tokens_per_sentence_mean,basic_chars_per_token_mean,basic_n_unique_unigrams,basic_n_unique_bigrams,basic_n_repeated_bigrams,basic_n_unique_trigrams,basic_n_repeated_trigrams,synt_mean_dependency_distance,synt_DEPREL_det_prop,synt_DEPREL_det_md,synt_DEPREL_root_prop,synt_DEPREL_root_md,synt_DEPREL_cc_prop,synt_DEPREL_cc_md,synt_DEPREL_conj_prop,synt_DEPREL_conj_md,synt_DEPREL_case_prop,synt_DEPREL_case_md,synt_DEPREL_nmod_prop,synt_DEPREL_nmod_md,synt_DEPREL_punct_prop,synt_DEPREL_obj_prop,synt_DEPREL_obj_md,synt_DEPREL_amod_prop,synt_DEPREL_amod_md,synt_DEPREL_appos_prop,synt_DEPREL_appos_md,synt_DEPREL_nsubj_prop,synt_DEPREL_nsubj_md,synt_DEPREL_mark_prop,synt_DEPREL_mark_md,synt_DEPREL_acl_prop,synt_DEPREL_acl_md,synt_DEPREL_advmod_prop,synt_DEPREL_advmod_md,synt_DEPREL_obl_prop,synt_DEPREL_obl_md,synt_DEPREL_advcl_prop,synt_DEPREL_advcl_md,synt_DEPREL_cop_prop,synt_DEPREL_cop_md,synt_DEPREL_xcomp_prop,synt_DEPREL_xcomp_md,synt_DEPREL_acl:relcl_prop,synt_DEPREL_acl:relcl_md,synt_UPOS_DET_md,synt_UPOS_NOUN_prop,synt_UPOS_NOUN_md,synt_UPOS_ADP_prop,synt_UPOS_ADP_md,synt_UPOS_PUNCT_md,synt_UPOS_VERB_prop,synt_UPOS_VERB_md,synt_UPOS_ADJ_md,synt_UPOS_ADV_md,synt_UPOS_PROPN_prop,synt_UPOS_PROPN_md,synt_UPOS_AUX_prop,synt_UPOS_AUX_md,synt_UPOS_PRON_prop,synt_UPOS_PRON_md,synt_UPOS_SCONJ_prop,synt_UPOS_SCONJ_md,synt_UPOS_total_words
história_da_inteligência_artificial__s00,wikipedia_pt,história_da_inteligência_artificial,0,,original,pt,0.556,29.41176470588235,5.595794392523365,230,452,85,484,28,3.203960396039604,0.1548757170172084,1.0617283950617284,0.034416826003824,6.388888888888889,0.0363288718929254,1.5263157894736843,0.0554493307839388,7.862068965517241,0.1319311663479923,1.681159420289855,0.0803059273422562,2.6904761904761907,0.1147227533460803,0.0478011472275334,2.12,0.0535372848948374,1.0714285714285714,0.0133843212237093,5.571428571428571,0.0554493307839388,3.3793103448275863,0.0382409177820267,3.5,0.022944550669216,3.1666666666666665,0.011472275334608,1.1666666666666667,0.0420650095602294,5.545454545454546,0.0095602294455066,6.0,0.0038240917782026,3.5,0.017208413001912,2.4444444444444446,0.0133843212237093,3.571428571428572,1.072289156626506,0.2447418738049713,3.875,0.1644359464627151,1.825581395348837,5.366666666666666,0.1032504780114722,5.962962962962963,1.46875,1.2857142857142858,0.0325047801147227,2.8823529411764706,0.0133843212237093,1.7142857142857142,0.022944550669216,1.75,0.0133843212237093,5.571428571428571,523
ancestors__s00,woolf,ancestors,0,,original,eng,0.47,29.41176470588235,4.261501210653753,235,455,78,490,15,5.977911646586345,0.0536779324055666,1.8148148148148149,0.0099403578528827,14.6,0.0278330019880715,5.071428571428571,0.0417495029821073,9.952380952380953,0.0854870775347912,1.837209302325581,0.025844930417495,4.384615384615385,0.1709741550695825,0.0357852882703777,2.7777777777777777,0.0477137176938369,1.2916666666666667,0.0059642147117296,5.333333333333333,0.0854870775347912,3.186046511627907,0.0357852882703777,2.611111111111111,0.0079522862823061,4.0,0.0715705765407554,3.0,0.0497017892644135,5.36,0.0178926441351888,11.444444444444445,0.0218687872763419,2.272727272727273,0.0139165009940357,2.4285714285714284,0.0079522862823061,9.75,1.878787878787879,0.1232604373757455,5.354838709677419,0.0874751491053678,1.8636363636363635,11.569767441860463,0.1033797216699801,16.134615384615383,2.787878787878788,3.25,0.05168986083499,4.653846153846154,0.0576540755467196,1.7586206896551724,0.1292246520874751,2.4923076923076923,0.0218687872763419,3.363636363636364,503
happiness__s02,woolf,happiness,2,,original,eng,0.482,26.31578947368421,4.22636815920398,241,451,79,490,16,9.21818181818182,0.0557768924302788,1.2857142857142858,0.0139442231075697,16.285714285714285,0.0298804780876494,2.6,0.0577689243027888,16.517241379310345,0.0737051792828685,1.8108108108108107,0.0278884462151394,3.357142857142857,0.1912350597609561,0.0537848605577689,2.703703703703704,0.0338645418326693,1.411764705882353,0.0079681274900398,2.75,0.0876494023904382,4.0227272727272725,0.0298804780876494,8.666666666666666,0.0019920318725099,1.0,0.0617529880478087,2.5806451612903225,0.0418326693227091,13.952380952380953,0.0438247011952191,27.272727272727277,0.0139442231075697,1.5714285714285714,0.0079681274900398,2.25,0.0159362549800796,6.125,1.9666666666666663,0.1414342629482071,5.28169014084507,0.0756972111553784,1.763157894736842,15.958333333333334,0.1274900398406374,24.546875,3.28,5.689655172413793,0.0258964143426294,9.76923076923077,0.0438247011952191,5.2727272727272725,0.1414342629482071,3.5211267605633805,0.0239043824701195,10.25,502
lappin_and_lappinova__s00,woolf,lappin_and_lappinova,0,,original,eng,0.467065868263473,15.65625,4.296208530805687,234,432,110,480,35,6.782435129740519,0.0728346456692913,1.6216216216216215,0.0137795275590551,3.4285714285714284,0.0393700787401574,3.1,0.0531496062992126,14.962962962962964,0.076771653543307,2.1794871794871797,0.0255905511811023,4.384615384615385,0.1476377952755905,0.0314960629921259,1.6875,0.0433070866141732,1.318181818181818,0.0039370078740157,21.5,0.108267716535433,2.418181818181818,0.0314960629921259,3.625,0.0078740157480314,3.75,0.0649606299212598,2.0303030303030303,0.0393700787401574,3.4,0.0216535433070866,10.454545454545457,0.0236220472440944,3.0,0.0216535433070866,4.0,0.0059055118110236,3.0,1.7073170731707317,0.1417322834645669,6.097222222222222,0.0748031496062992,2.0526315789473686,14.213333333333331,0.1279527559055118,17.6,1.7777777777777777,4.178571428571429,0.0511811023622047,2.8846153846153846,0.0531496062992126,2.185185185185185,0.1200787401574803,2.459016393442623,0.0216535433070866,4.636363636363637,508
ancestors__s01,woolf,ancestors,1,,original,eng,0.464,31.25,4.226415094339623,232,455,78,493,10,5.221774193548387,0.0677290836653386,1.3823529411764706,0.0119521912350597,7.833333333333333,0.0537848605577689,3.7777777777777777,0.0597609561752988,9.966666666666669,0.0916334661354581,1.7826086956521738,0.0179282868525896,2.6666666666666665,0.147410358565737,0.0298804780876494,1.8666666666666667,0.0378486055776892,1.1578947368421053,0.0099601593625498,6.4,0.0856573705179282,2.2093023255813957,0.0338645418326693,2.5294117647058822,0.0059760956175298,5.666666666666667,0.0657370517928286,1.7878787878787878,0.0557768924302788,3.857142857142857,0.0278884462151394,13.285714285714286,0.0298804780876494,2.466666666666667,0.0199203187250996,4.9,0.0159362549800796,7.375,1.5789473684210529,0.1434262948207171,5.430555555555555,0.0876494023904382,1.75,9.62162162162162,0.1115537848605577,12.017857142857142,6.892857142857143,1.967741935483871,0.0278884462151394,2.642857142857143,0.0557768924302788,2.142857142857143,0.1235059760956175,2.5806451612903225,0.0219123505976095,3.1818181818181817,502
happiness__s01,woolf,happiness,1,,original,eng,0.4890219560878243,41.75,4.333333333333333,245,452,80,488,19,13.828629032258064,0.0678642714570858,1.3529411764705883,0.0099800399201596,3.2,0.0319361277445109,1.625,0.06187624750499,26.35483870967742,0.091816367265469,1.8695652173913044,0.0339321357285429,14.058823529411764,0.1576846307385229,0.06187624750499,4.806451612903226,0.0499001996007984,2.08,0.0019960079840319,5.0,0.0718562874251497,8.166666666666666,0.0339321357285429,17.294117647058822,0.0079840319361277,5.75,0.0698602794411177,14.685714285714283,0.0439121756487025,29.818181818181817,0.0319361277445109,42.8125,0.0099800399201596,2.0,0.0159680638722554,16.625,0.0099800399201596,7.6,1.4285714285714286,0.1437125748502994,16.375,0.1017964071856287,1.843137254901961,17.9125,0.1337325349301397,36.656716417910445,9.89655172413793,16.322580645161292,0.0199600798403193,18.7,0.0279441117764471,1.8571428571428568,0.1377245508982036,4.405797101449275,0.0279441117764471,20.785714285714285,501
happiness__s00,woolf,happiness,0,,original,eng,0.4510978043912175,23.857142857142858,4.180327868852459,226,440,97,487,22,5.512096774193548,0.0650887573964497,1.4545454545454546,0.0216962524654832,8.272727272727273,0.0355029585798816,3.4444444444444446,0.0571992110453648,11.689655172413794,0.0729783037475345,1.7297297297297298,0.0216962524654832,2.909090909090909,0.1439842209072978,0.0433925049309664,2.136363636363636,0.039447731755424,1.15,0.0019723865877712,3.0,0.1045364891518737,2.7358490566037736,0.039447731755424,2.2,0.0138067061143984,3.857142857142857,0.0670611439842209,1.7647058823529411,0.0453648915187376,3.391304347826087,0.029585798816568,9.6,0.0276134122287968,2.2857142857142856,0.0157790927021696,2.625,0.009861932938856,2.2,1.525,0.1203155818540434,5.60655737704918,0.0828402366863905,1.7142857142857142,10.216216216216216,0.136094674556213,13.36231884057971,2.739130434782609,1.935483870967742,0.0276134122287968,4.214285714285714,0.0532544378698224,2.0,0.1420118343195266,2.0,0.0216962524654832,3.0,507
a_haunted_house__s00,woolf,a_haunted_house,0,,original,eng,0.4471057884231537,13.916666666666666,4.09375,225,426,121,481,34,4.965092402464066,0.1077844311377245,1.1851851851851851,0.0279441117764471,11.642857142857142,0.0279441117764471,4.857142857142857,0.0359281437125748,8.222222222222221,0.0678642714570858,1.7647058823529411,0.0199600798403193,2.5,0.2235528942115768,0.0399201596806387,1.75,0.0139720558882235,1.7142857142857142,,,0.0958083832335329,2.2916666666666665,0.0119760479041916,2.333333333333333,0.0059880239520958,4.333333333333333,0.0678642714570858,3.088235294117647,0.0459081836327345,3.565217391304348,0.0219560878243512,8.090909090909092,0.0239520958083832,2.0,0.0079840319361277,1.25,0.0039920159680638,2.0,1.2142857142857142,0.1576846307385229,3.721518987341772,0.0698602794411177,1.8,6.567567567567568,0.1217564870259481,12.672131147540984,6.0,3.4054054054054053,,,0.06187624750499,1.6451612903225807,0.091816367265469,2.0217391304347827,0.0099800399201596,2.6,501
gipsy_the_mongrel__s01,woolf,gipsy_the_mongrel,1,,original,eng,0.4402390438247012,12.55,3.777239709443099,222,429,121,480,35,4.31198347107438,0.0896414342629482,1.3111111111111111,0.0358565737051792,5.166666666666667,0.0239043824701195,3.583333333333333,0.0199203187250996,14.6,0.0737051792828685,1.6756756756756757,0.0179282868525896,2.6666666666666665,0.1573705179282868,0.0717131474103585,1.6944444444444444,0.0239043824701195,1.0833333333333333,0.0059760956175298,5.333333333333333,0.095617529880478,1.8333333333333333,0.0258964143426294,1.6923076923076923,0.0059760956175298,2.0,0.0597609561752988,2.2666666666666666,0.045816733067729,4.043478260869565,0.0079681274900398,8.0,0.0258964143426294,1.9230769230769231,0.0099601593625498,2.6,0.0199203187250996,3.0,1.319148936170213,0.1394422310756972,4.8,0.0717131474103585,1.6666666666666667,8.367088607594937,0.1215139442231075,8.360655737704919,2.9444444444444446,2.862068965517241,0.0199203187250996,1.9,0.0677290836653386,1.6764705882352942,0.1633466135458167,1.951219512195122,0.0099601593625498,2.8,502
a_haunted_house__s02,woolf,a_haunted_house,2,,original,eng,0.489065606361829,12.897435897435898,4.376315789473685,246,417,122,470,47,5.152610441767068,0.1316306483300589,1.0895522388059702,0.0216110019646365,5.636363636363637,0.0235756385068762,2.0,0.0609037328094302,6.064516129032258,0.074656188605108,1.8421052631578947,0.0275049115913556,2.571428571428572,0.2416502946954813,0.0412573673870334,1.9047619047619049,0.0176817288801571,3.4444444444444446,0.005893909626719,4.666666666666667,0.0825147347740668,1.5952380952380951,0.0039292730844793,2.5,0.0039292730844793,1.0,0.0550098231827112,4.0,0.043222003929273,3.727272727272727,0.0176817288801571,7.555555555555555,0.0078585461689587,2.25,0.0098231827111984,1.6,0.0039292730844793,2.0,1.1029411764705883,0.1944990176817289,3.101010101010101,0.074656188605108,1.8421052631578947,6.8861788617886175,0.1473477406679764,12.733333333333333,3.7,3.931034482758621,0.0019646365422396,5.0,0.0137524557956778,1.7142857142857142,0.0628683693516699,2.15625,0.0019646365422396,4.0,509
